Activation,Padding,DropOut,Balanceo,Optimizador,FiltroCNN,FiltrosCapa,Pooling,CapasPM,ValLoss,TrainLoss,ValAcc,TrainAcc
sigmoid,Verdadero,Drop0,Falso,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.2833719814524933,2.318144957224528,0.1617647111415863,0.12132352590560912
sigmoid,Verdadero,Drop0,Falso,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.279216626111199,2.2024963837043914,0.19117647409439087,0.19240196049213407
sigmoid,Verdadero,Drop0,Falso,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.2842501892763027,2.3066829419603536,0.1617647111415863,0.1041666641831398
sigmoid,Verdadero,Drop0,Falso,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.28246163854412,2.249601223889519,0.1862745136022568,0.17034313082695007
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.285379035800111,2.303953175451241,0.1617647111415863,0.11764705926179884
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.2831093423506794,2.2969574834786206,0.1617647111415863,0.11764705926179884
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.1978489394281424,1.9097582358939973,0.19607843458652496,0.3112744987010956
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.1819680531819663,1.894245661941229,0.22549019753932953,0.2904411852359772
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.275562833337222,2.28735164567536,0.1764705926179886,0.1556372493505478
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.2776587617163564,2.198632712457694,0.19117647409439087,0.18504901230335236
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.276865042892157,2.157038352068733,0.1617647111415863,0.20465686917304993
sigmoid,Verdadero,Drop0,Falso,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.2555831600638,2.097453879375084,0.20588235557079315,0.22058823704719543
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.2850373632767615,2.1997542802025287,0.1666666716337204,0.1887254863977432
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.278944880354638,2.2353486453785614,0.1666666716337204,0.17524509131908417
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.2249814575793696,1.9271875549765196,0.2352941185235977,0.33578431606292725
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2457980034398095,2.0482459068298335,0.18137255311012268,0.25612744688987726
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.273901252185597,2.2811034193225934,0.1764705926179886,0.16299019753932953
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.286151610168756,2.3067313736560298,0.1617647111415863,0.13112744688987732
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.28293823260887,2.3035860342137955,0.1617647111415863,0.11029411852359772
sigmoid,Verdadero,Drop0,Falso,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.285782949597228,2.302034588421092,0.11274509876966476,0.11397058516740798
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.275259111441818,2.28762739312415,0.1617647111415863,0.15808823704719543
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.28011835790148,2.1402321703293743,0.1568627506494522,0.20098039507865903
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.2096685895732806,1.9436009350944967,0.2303921580314636,0.3174019753932953
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.200320739372104,2.005737896059073,0.24509803950786593,0.27696079015731806
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)",[32],"(2, 2)",2Capas,2.282355266458848,2.296530143887389,0.1666666716337204,0.15441176295280457
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.272044018203137,2.2137496237661325,0.19607843458652496,0.1875
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)",[32],"(3, 3)",2Capas,2.282544299667957,2.206016591950959,0.1862745136022568,0.1985294073820114
sigmoid,Verdadero,Drop0,Falso,adamax,"(3, 3)",[32],"(3, 3)",3Capas,2.281400947009816,2.193505796731687,0.18137255311012268,0.19240196049213407
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.3036335730085185,2.298218142752554,0.14215686917304993,0.12254901975393297
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.2655229755476407,2.258608677807976,0.15196079015731812,0.1617647111415863
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.2316656720404526,1.9917033373140824,0.22058823704719543,0.3088235259056092
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2466757531259574,1.9699232204287656,0.18137255311012268,0.281862735748291
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.272029189502492,2.3388081438401165,0.1666666716337204,0.11642156541347504
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.27145559647504,2.3099400108935786,0.1666666716337204,0.11887254565954208
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.2713497947244083,2.3082175441816744,0.1666666716337204,0.11642156541347504
sigmoid,Verdadero,Drop0,Falso,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.274663476382985,2.3044604086408422,0.1666666716337204,0.11642156541347504
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.2712834348865583,2.3140858014424643,0.1617647111415863,0.13848039507865903
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.2790953552021698,2.2414232188580083,0.14215686917304993,0.16053920984268188
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.2763902019051945,2.268889946096084,0.12254901975393297,0.15196079015731812
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2824250249301685,2.275552824431774,0.12254901975393297,0.15808823704719543
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.2719524561190134,2.338409091912064,0.1666666716337204,0.11642156541347504
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.2712635853711296,2.3116992969138948,0.1666666716337204,0.1200980395078659
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.270381894766116,2.306750091851926,0.1666666716337204,0.11887254565954208
sigmoid,Verdadero,Drop0,Falso,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.273891355477127,2.304242554832907,0.1666666716337204,0.11642156541347504
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.3291203788682524,4.468967699537091,0.0882352963089943,0.07843137532472609
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3285633395699894,4.323621946222642,0.11764705926179884,0.16299019753932953
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.287530263264974,3.7635968245711986,0.22549019753932953,0.28431373834609985
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2795149064531515,4.0062268201042635,0.18137255311012268,0.2083333283662796
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.3042569674697577,4.245548266990512,0.09313725680112839,0.15318627655506134
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.325444525363398,4.47015193864411,0.09313725680112839,0.08333333581686019
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.3075797277338364,4.2047591302909115,0.1323529481887817,0.1666666716337204
sigmoid,Verdadero,Drop0,Verdadero,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.3249822177138983,4.295560883540733,0.13725490868091583,0.1360294073820114
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.3296764364429547,4.466040667365579,0.11764705926179884,0.08455882221460342
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.3329044557085226,4.456002908594468,0.09313725680112839,0.08455882221460342
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.2436175954108144,3.9941355293872314,0.1715686321258545,0.209558829665184
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.23736216507706,3.9651223631466137,0.18137255311012268,0.22303920984268188
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.305382564956066,4.507825514849494,0.10784313827753068,0.1041666641831398
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.3255839488085575,4.46998025856766,0.09313725680112839,0.08333333581686019
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.3210286766875026,3.800222191156125,0.1764705926179886,0.25980392098426813
sigmoid,Verdadero,Drop0,Verdadero,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.3209584787780164,4.211507703743729,0.1323529481887817,0.15318627655506134
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.315088276769601,4.253315560957965,0.11764705926179884,0.16421568393707275
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3294374194799685,4.286439213098264,0.13725490868091583,0.1323529481887817
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.307527051252477,4.146692874384861,0.12745098769664764,0.21078431606292725
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.306995209525613,4.2146757537243404,0.1617647111415863,0.1715686321258545
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.313380526561363,4.482434777652516,0.09803921729326248,0.09803921729326248
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.3313518458721685,4.467652180615594,0.09313725680112839,0.08210784196853636
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.3160835107167563,4.14653325548359,0.13725490868091583,0.1875
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.3287966905855666,4.16275151570638,0.1323529481887817,0.18504901230335236
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.3238380983764046,4.377034860498765,0.10294117778539656,0.15318627655506134
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.333966904995488,4.32422649159151,0.14215686917304993,0.15931372344493863
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.255010735754873,3.9756434384514314,0.18137255311012268,0.23774509131908417
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.245369985991833,3.788687687294156,0.1862745136022568,0.2647058963775635
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",2Capas,2.308070075278189,4.492035360897288,0.09313725680112839,0.07720588147640227
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.327652131809908,4.471870347565296,0.09313725680112839,0.08333333581686019
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",2Capas,2.307222174663169,4.022601997151094,0.14705882966518402,0.209558829665184
sigmoid,Verdadero,Drop0,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",3Capas,2.3303719127879425,4.308345916224461,0.12254901975393297,0.15073528885841367
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.31612977327085,4.38082649193558,0.10294117778539656,0.14705882966518402
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.331131659302057,4.521291732788086,0.11274509876966476,0.09681372344493866
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.295721629086662,3.9997120371051857,0.1764705926179886,0.22426471114158633
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2498242013594685,3.661451349071428,0.22058823704719543,0.2757352888584137
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.2957518521477196,4.535456246020747,0.11274509876966476,0.0894607827067375
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.33184739187652,4.459507325116326,0.0882352963089943,0.08455882221460342
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.3183991815529614,4.349917580099667,0.12254901975393297,0.13725490868091583
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.3334201831443635,4.500604928708544,0.11274509876966476,0.10171568393707275
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.326711154451557,4.532695639367197,0.11274509876966476,0.09558823704719543
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.3321980308083927,4.519093588286755,0.11274509876966476,0.09681372344493866
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.224545628416772,3.5335450452916763,0.19607843458652496,0.32107841968536377
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2350356578826904,3.8003749379924705,0.15196079015731812,0.2647058963775635
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.295689344406128,4.535900489956725,0.11274509876966476,0.0894607827067375
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.321302680408253,4.459537688423604,0.09313725680112839,0.09681372344493866
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.3194418701471062,4.389287612017463,0.12745098769664764,0.1348039209842682
sigmoid,Verdadero,Drop0,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.3265980224983367,4.236634525598264,0.12254901975393297,0.16544117033481595
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.279500489141427,2.3632529950609396,0.1666666716337204,0.10661764442920683
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.284514857273476,2.344959731195487,0.1666666716337204,0.12377450615167616
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.279876975452199,2.313631684172387,0.1666666716337204,0.1200980395078659
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2841109528261074,2.3163648025662287,0.11764705926179884,0.0943627431988716
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.2750956451191615,2.303297005447687,0.1666666716337204,0.10294117778539656
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.2766145023645135,2.371376261991613,0.1666666716337204,0.10049019753932951
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.281526308433682,2.321556455948773,0.1666666716337204,0.11029411852359772
sigmoid,Verdadero,Drop0.25,Falso,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.279778111214731,2.313408683328068,0.1666666716337204,0.1151960790157318
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.279618450239593,2.361723647398107,0.1666666716337204,0.1041666641831398
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.280513814851349,2.2724407794428805,0.14215686917304993,0.1348039209842682
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.2800153003019443,2.3137922006494858,0.1666666716337204,0.11887254565954208
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2841003548865224,2.316323205536487,0.11764705926179884,0.0943627431988716
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.2766861354603485,2.305937533285104,0.11764705926179884,0.11151960492134094
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.276754874809116,2.371466440313003,0.1666666716337204,0.10171568393707275
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.2816614683936622,2.3214409211102653,0.1666666716337204,0.1041666641831398
sigmoid,Verdadero,Drop0.25,Falso,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.279923663419836,2.312889145869834,0.1666666716337204,0.11151960492134094
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.274376537285599,2.36201670590569,0.1666666716337204,0.11151960492134094
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.283930044548184,2.3448714415232335,0.1666666716337204,0.11397058516740798
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.281684393976249,2.314050033980725,0.1666666716337204,0.12377450615167616
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.284290224898095,2.3265860594955146,0.11764705926179884,0.10049019753932951
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.2776988768110087,2.327285280414656,0.11764705926179884,0.11887254565954208
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.2727061580209167,2.3693122910518274,0.1666666716337204,0.1041666641831398
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)",[32],"(3, 3)",2Capas,2.282084993287629,2.35691655850878,0.1666666716337204,0.10171568393707275
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.281591962365543,2.314245869131649,0.1666666716337204,0.11887254565954208
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.273657088186227,2.3616168452244177,0.1666666716337204,0.10661764442920683
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.283069694743437,2.34597214530496,0.1666666716337204,0.11887254565954208
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.281612326117123,2.315023618585923,0.1666666716337204,0.125
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2842872423284195,2.3256275981080297,0.11764705926179884,0.09926470369100569
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)",[32],"(2, 2)",2Capas,2.2794047196706138,2.3442166926814054,0.11764705926179884,0.09191176295280457
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.272884205275891,2.36846484857447,0.1666666716337204,0.10539215803146362
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)",[32],"(3, 3)",2Capas,2.282853771658505,2.356249846664129,0.1666666716337204,0.1041666641831398
sigmoid,Verdadero,Drop0.25,Falso,adamax,"(3, 3)",[32],"(3, 3)",3Capas,2.281375464271097,2.315361088397456,0.1666666716337204,0.12132352590560912
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.281192499048569,2.314312065348905,0.1666666716337204,0.10661764442920683
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.2823138657738182,2.3120915702745024,0.11764705926179884,0.11029411852359772
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.2807050078522924,2.3161353083217846,0.1666666716337204,0.10661764442920683
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2807772533566344,2.332426482555913,0.11764705926179884,0.11274509876966476
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.275125223047593,2.3061576544069777,0.1666666716337204,0.11642156541347504
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.2825027540618295,2.3232502376332,0.1666666716337204,0.11397058516740798
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.281542904236737,2.32566058401968,0.1666666716337204,0.10171568393707275
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.2806718302708044,2.317734232135848,0.1666666716337204,0.10539215803146362
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.283768036786248,2.306321130079381,0.1764705926179886,0.11642156541347504
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.2815616832059966,2.3128056993671486,0.11764705926179884,0.10906862467527388
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.280925157023411,2.3156064678640926,0.1666666716337204,0.10906862467527388
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.280851733450796,2.332379336450614,0.11764705926179884,0.11274509876966476
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.27413337838416,2.307588091083601,0.1666666716337204,0.11274509876966476
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.2824967187993668,2.320442657844693,0.1666666716337204,0.11274509876966476
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.282873719346289,2.324304047752829,0.1666666716337204,0.11274509876966476
sigmoid,Verdadero,Drop0.25,Falso,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.280692974726359,2.318464498893887,0.1666666716337204,0.10661764442920683
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.336774480109121,4.490577501409193,0.10784313827753068,0.09068627655506134
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3269777297973633,4.542525945925245,0.07843137532472609,0.09926470369100569
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.3353142411101095,4.485347205517339,0.10294117778539656,0.09926470369100569
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.3365607869391347,4.49713482576258,0.07843137532472609,0.0943627431988716
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.332619054644716,4.575974183924058,0.09803921729326248,0.0882352963089943
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.3355657025879504,4.4445751040589565,0.11764705926179884,0.10294117778539656
